time,local_time,electricity,water_flow,turbine_efficiency
2023/01/15 23:00,2023/01/16 01:00,4.522,94.04,79.8
2023/01/16 00:00,2023/01/16 02:00,1.938,50.1,71.7
2023/01/16 01:00,2023/01/16 03:00,2.006,40.12,80.2
2023/01/16 02:00,2023/01/16 04:00,1.803,61.1,91.5
2023/01/16 03:00,2023/01/16 05:00,4.966,50.43,72.5
2023/01/16 04:00,2023/01/16 06:00,1.509,39.78,69.2
2023/01/16 05:00,2023/01/16 07:00,4.47,97.03,70.4
2023/01/16 06:00,2023/01/16 08:00,0.773,83.61,66.5
2023/01/16 07:00,2023/01/16 09:00,0.547,92.49,66.1
2023/01/16 08:00,2023/01/16 10:00,3.754,32.86,74.8
2023/01/16 09:00,2023/01/16 11:00,1.432,36.63,78.9
2023/01/16 10:00,2023/01/16 12:00,4.975,94.54,82.6
2023/01/16 11:00,2023/01/16 13:00,4.591,85.31,76.2
2023/01/16 12:00,2023/01/16 14:00,4.273,29.42,77.4
2023/01/16 13:00,2023/01/16 15:00,0.608,67.65,68.0
2023/01/16 14:00,2023/01/16 16:00,4.579,49.86,80.9
2023/01/16 15:00,2023/01/16 17:00,1.513,82.33,72.1
2023/01/16 16:00,2023/01/16 18:00,3.351,23.65,74.7
2023/01/16 17:00,2023/01/16 19:00,2.46,93.46,63.1
2023/01/16 18:00,2023/01/16 20:00,3.811,98.5,79.8
2023/01/16 19:00,2023/01/16 21:00,0.906,33.37,79.9
2023/01/16 20:00,2023/01/16 22:00,2.911,85.37,84.5
2023/01/16 21:00,2023/01/16 23:00,2.138,45.67,79.8
2023/01/16 22:00,2023/01/17 00:00,0.762,72.4,75.4
2023/01/16 23:00,2023/01/17 01:00,4.234,50.72,71.8
2023/01/17 00:00,2023/01/17 02:00,3.501,54.94,91.6
2023/01/17 01:00,2023/01/17 03:00,3.08,92.28,77.0
2023/01/17 02:00,2023/01/17 04:00,0.568,60.34,74.2
2023/01/17 03:00,2023/01/17 05:00,2.585,32.71,76.8
2023/01/17 04:00,2023/01/17 06:00,3.23,62.06,89.9
2023/01/17 05:00,2023/01/17 07:00,2.085,25.26,70.6
2023/01/17 06:00,2023/01/17 08:00,1.09,34.01,61.8
2023/01/17 07:00,2023/01/17 09:00,4.91,62.97,87.5
2023/01/17 08:00,2023/01/17 10:00,4.383,59.49,77.6
2023/01/17 09:00,2023/01/17 11:00,1.002,84.34,65.4
2023/01/17 10:00,2023/01/17 12:00,2.0,35.64,80.6
2023/01/17 11:00,2023/01/17 13:00,1.235,92.4,75.3
2023/01/17 12:00,2023/01/17 14:00,3.681,49.58,75.7
2023/01/17 13:00,2023/01/17 15:00,3.289,52.64,81.8
2023/01/17 14:00,2023/01/17 16:00,3.431,39.85,93.8
2023/01/17 15:00,2023/01/17 17:00,4.697,22.5,86.8
2023/01/17 16:00,2023/01/17 18:00,2.739,79.86,82.3
2023/01/17 17:00,2023/01/17 19:00,2.425,22.88,73.3
2023/01/17 18:00,2023/01/17 20:00,4.906,81.24,67.0
2023/01/17 19:00,2023/01/17 21:00,0.968,91.41,64.3
2023/01/17 20:00,2023/01/17 22:00,1.651,83.35,79.8
2023/01/17 21:00,2023/01/17 23:00,0.813,95.88,66.3
2023/01/17 22:00,2023/01/18 00:00,1.167,58.0,94.8
2023/01/17 23:00,2023/01/18 01:00,1.801,24.79,74.0
2023/01/18 00:00,2023/01/18 02:00,4.809,57.62,87.9
2023/01/18 01:00,2023/01/18 03:00,4.586,48.47,70.3
2023/01/18 02:00,2023/01/18 04:00,0.801,59.47,64.3
2023/01/18 03:00,2023/01/18 05:00,3.341,22.24,74.3
2023/01/18 04:00,2023/01/18 06:00,3.996,39.87,81.5
2023/01/18 05:00,2023/01/18 07:00,2.583,51.25,88.7
2023/01/18 06:00,2023/01/18 08:00,2.075,79.84,87.2
2023/01/18 07:00,2023/01/18 09:00,2.843,20.05,75.9
2023/01/18 08:00,2023/01/18 10:00,3.594,20.7,72.2
2023/01/18 09:00,2023/01/18 11:00,4.938,23.32,70.8
2023/01/18 10:00,2023/01/18 12:00,4.393,37.77,77.1
2023/01/18 11:00,2023/01/18 13:00,3.397,82.73,76.3
2023/01/18 12:00,2023/01/18 14:00,1.095,33.53,88.8
2023/01/18 13:00,2023/01/18 15:00,2.771,72.28,89.6
2023/01/18 14:00,2023/01/18 16:00,2.746,57.38,69.0
2023/01/18 15:00,2023/01/18 17:00,3.186,44.43,83.9
2023/01/18 16:00,2023/01/18 18:00,2.939,39.1,92.2
2023/01/18 17:00,2023/01/18 19:00,2.298,71.91,82.1
2023/01/18 18:00,2023/01/18 20:00,1.621,41.65,90.5
2023/01/18 19:00,2023/01/18 21:00,2.653,31.9,68.3
2023/01/18 20:00,2023/01/18 22:00,2.44,27.15,86.8
2023/01/18 21:00,2023/01/18 23:00,4.489,33.43,80.1
2023/01/18 22:00,2023/01/19 00:00,4.968,37.45,76.1
2023/01/18 23:00,2023/01/19 01:00,0.881,93.73,61.0
2023/01/19 00:00,2023/01/19 02:00,4.303,67.27,93.4
2023/01/19 01:00,2023/01/19 03:00,4.817,32.2,61.5
2023/01/19 02:00,2023/01/19 04:00,0.501,92.18,62.1
2023/01/19 03:00,2023/01/19 05:00,0.747,92.0,86.3
2023/01/19 04:00,2023/01/19 06:00,4.519,48.56,81.0
2023/01/19 05:00,2023/01/19 07:00,2.623,46.84,61.5
2023/01/19 06:00,2023/01/19 08:00,2.429,63.19,85.4
2023/01/19 07:00,2023/01/19 09:00,4.688,68.46,61.4
2023/01/19 08:00,2023/01/19 10:00,4.762,57.28,78.7
2023/01/19 09:00,2023/01/19 11:00,2.34,20.28,85.7
2023/01/19 10:00,2023/01/19 12:00,3.494,71.37,72.6
2023/01/19 11:00,2023/01/19 13:00,4.185,43.73,94.2
2023/01/19 12:00,2023/01/19 14:00,3.599,89.81,78.2
2023/01/19 13:00,2023/01/19 15:00,4.264,29.85,75.1
2023/01/19 14:00,2023/01/19 16:00,4.856,82.9,65.0
2023/01/19 15:00,2023/01/19 17:00,0.941,36.9,67.5
2023/01/19 16:00,2023/01/19 18:00,0.875,97.17,84.8
2023/01/19 17:00,2023/01/19 19:00,0.559,89.8,63.1
2023/01/19 18:00,2023/01/19 20:00,1.698,25.13,83.6
2023/01/19 19:00,2023/01/19 21:00,0.755,65.44,68.2
2023/01/19 20:00,2023/01/19 22:00,3.387,31.71,63.2
2023/01/19 21:00,2023/01/19 23:00,1.909,56.51,66.9
2023/01/19 22:00,2023/01/20 00:00,0.66,92.58,78.8
2023/01/19 23:00,2023/01/20 01:00,1.057,65.79,90.4
2023/01/20 00:00,2023/01/20 02:00,1.982,51.46,74.0
2023/01/20 01:00,2023/01/20 03:00,4.118,80.4,61.2
2023/01/20 02:00,2023/01/20 04:00,2.259,73.57,69.8
2023/01/20 03:00,2023/01/20 05:00,1.047,48.55,90.3
2023/01/20 04:00,2023/01/20 06:00,1.511,28.02,71.7
2023/01/20 05:00,2023/01/20 07:00,2.087,66.65,71.8
2023/01/20 06:00,2023/01/20 08:00,4.117,26.01,87.0
2023/01/20 07:00,2023/01/20 09:00,1.399,35.79,64.1
2023/01/20 08:00,2023/01/20 10:00,2.643,42.99,78.0
2023/01/20 09:00,2023/01/20 11:00,3.987,90.39,67.4
2023/01/20 10:00,2023/01/20 12:00,2.474,43.31,63.0
2023/01/20 11:00,2023/01/20 13:00,3.585,53.89,84.8
2023/01/20 12:00,2023/01/20 14:00,4.18,58.14,88.9
2023/01/20 13:00,2023/01/20 15:00,2.099,37.03,83.2
2023/01/20 14:00,2023/01/20 16:00,3.196,69.1,60.3
2023/01/20 15:00,2023/01/20 17:00,0.56,77.93,66.6
2023/01/20 16:00,2023/01/20 18:00,0.925,21.7,84.5
2023/01/20 17:00,2023/01/20 19:00,1.498,35.6,79.7
2023/01/20 18:00,2023/01/20 20:00,3.131,92.78,86.8
2023/01/20 19:00,2023/01/20 21:00,0.608,43.55,82.0
2023/01/20 20:00,2023/01/20 22:00,1.604,25.16,84.7
2023/01/20 21:00,2023/01/20 23:00,4.766,32.51,65.8
2023/01/20 22:00,2023/01/21 00:00,1.547,77.49,70.9
2023/01/20 23:00,2023/01/21 01:00,3.244,88.44,84.6
2023/01/21 00:00,2023/01/21 02:00,0.966,78.11,61.1
2023/01/21 01:00,2023/01/21 03:00,1.069,71.38,84.5
2023/01/21 02:00,2023/01/21 04:00,3.019,67.79,62.4
2023/01/21 03:00,2023/01/21 05:00,4.967,51.23,79.8
2023/01/21 04:00,2023/01/21 06:00,0.792,73.62,60.2
2023/01/21 05:00,2023/01/21 07:00,0.871,23.93,82.1
2023/01/21 06:00,2023/01/21 08:00,1.7,85.28,75.2
2023/01/21 07:00,2023/01/21 09:00,2.057,51.45,60.2
2023/01/21 08:00,2023/01/21 10:00,2.735,40.23,82.3
2023/01/21 09:00,2023/01/21 11:00,4.563,65.86,70.9
2023/01/21 10:00,2023/01/21 12:00,3.462,73.0,72.7
2023/01/21 11:00,2023/01/21 13:00,4.551,90.34,73.4
2023/01/21 12:00,2023/01/21 14:00,3.545,66.87,60.0
2023/01/21 13:00,2023/01/21 15:00,1.076,35.99,81.3
2023/01/21 14:00,2023/01/21 16:00,1.734,99.54,89.7
2023/01/21 15:00,2023/01/21 17:00,1.213,40.19,94.4
2023/01/21 16:00,2023/01/21 18:00,2.749,46.08,86.6
2023/01/21 17:00,2023/01/21 19:00,3.635,20.36,69.7
2023/01/21 18:00,2023/01/21 20:00,4.489,48.76,79.9
2023/01/21 19:00,2023/01/21 21:00,1.805,96.28,74.6
2023/01/21 20:00,2023/01/21 22:00,1.597,61.99,68.4
2023/01/21 21:00,2023/01/21 23:00,4.347,46.39,73.6
2023/01/21 22:00,2023/01/22 00:00,1.322,95.29,84.6
2023/01/21 23:00,2023/01/22 01:00,3.067,55.65,72.8
2023/01/22 00:00,2023/01/22 02:00,3.205,25.67,86.9
2023/01/22 01:00,2023/01/22 03:00,2.806,42.45,83.9
2023/01/22 02:00,2023/01/22 04:00,3.823,69.49,73.9
2023/01/22 03:00,2023/01/22 05:00,4.489,50.99,78.1
2023/01/22 04:00,2023/01/22 06:00,4.496,50.26,65.3
2023/01/22 05:00,2023/01/22 07:00,2.93,92.47,73.5
2023/01/22 06:00,2023/01/22 08:00,1.98,50.74,74.9
2023/01/22 07:00,2023/01/22 09:00,3.446,93.44,65.8
2023/01/22 08:00,2023/01/22 10:00,1.48,80.65,90.5
2023/01/22 09:00,2023/01/22 11:00,1.901,53.41,81.7
2023/01/22 10:00,2023/01/22 12:00,1.481,77.17,73.3
2023/01/22 11:00,2023/01/22 13:00,4.975,49.93,76.5
2023/01/22 12:00,2023/01/22 14:00,4.924,97.18,74.0
2023/01/22 13:00,2023/01/22 15:00,1.027,84.3,68.8
2023/01/22 14:00,2023/01/22 16:00,2.61,96.39,78.0
2023/01/22 15:00,2023/01/22 17:00,2.199,58.74,66.8
2023/01/22 16:00,2023/01/22 18:00,1.214,74.6,90.1
2023/01/22 17:00,2023/01/22 19:00,2.608,69.65,82.5
2023/01/22 18:00,2023/01/22 20:00,0.98,23.77,67.3
2023/01/22 19:00,2023/01/22 21:00,2.841,64.37,65.3
2023/01/22 20:00,2023/01/22 22:00,4.202,75.09,60.4
2023/01/22 21:00,2023/01/22 23:00,0.648,22.17,64.2
2023/01/22 22:00,2023/01/23 00:00,4.97,31.31,68.1
2023/01/22 23:00,2023/01/23 01:00,1.295,97.59,60.8
2023/01/23 00:00,2023/01/23 02:00,2.233,87.94,86.7
2023/01/23 01:00,2023/01/23 03:00,1.36,25.63,93.1
2023/01/23 02:00,2023/01/23 04:00,2.46,86.59,94.1
2023/01/23 03:00,2023/01/23 05:00,2.266,40.59,64.9
2023/01/23 04:00,2023/01/23 06:00,0.527,43.95,64.7
2023/01/23 05:00,2023/01/23 07:00,0.886,67.26,92.5
2023/01/23 06:00,2023/01/23 08:00,3.07,63.76,80.9
2023/01/23 07:00,2023/01/23 09:00,3.944,99.82,78.8
2023/01/23 08:00,2023/01/23 10:00,1.72,81.36,70.7
2023/01/23 09:00,2023/01/23 11:00,1.79,91.73,62.9
2023/01/23 10:00,2023/01/23 12:00,0.635,75.88,82.5
2023/01/23 11:00,2023/01/23 13:00,3.911,51.8,69.6
2023/01/23 12:00,2023/01/23 14:00,2.561,44.3,62.6
2023/01/23 13:00,2023/01/23 15:00,4.122,49.77,79.2
2023/01/23 14:00,2023/01/23 16:00,2.425,92.85,67.0
2023/01/23 15:00,2023/01/23 17:00,1.505,35.69,72.5
2023/01/23 16:00,2023/01/23 18:00,1.701,92.15,88.1
2023/01/23 17:00,2023/01/23 19:00,0.51,70.04,65.4
2023/01/23 18:00,2023/01/23 20:00,3.228,66.06,94.4
2023/01/23 19:00,2023/01/23 21:00,0.756,98.08,82.6
2023/01/23 20:00,2023/01/23 22:00,3.427,28.21,72.5
2023/01/23 21:00,2023/01/23 23:00,4.158,66.34,69.2
2023/01/23 22:00,2023/01/24 00:00,4.105,27.83,72.2
2023/01/23 23:00,2023/01/24 01:00,3.771,62.08,69.9
2023/01/24 00:00,2023/01/24 02:00,4.642,88.47,90.9
2023/01/24 01:00,2023/01/24 03:00,1.182,71.52,92.2
2023/01/24 02:00,2023/01/24 04:00,4.346,45.39,72.7
2023/01/24 03:00,2023/01/24 05:00,3.644,83.32,92.5
2023/01/24 04:00,2023/01/24 06:00,2.915,48.57,78.4
2023/01/24 05:00,2023/01/24 07:00,1.603,54.35,86.9
2023/01/24 06:00,2023/01/24 08:00,3.569,55.57,66.2
2023/01/24 07:00,2023/01/24 09:00,2.536,63.45,64.7
2023/01/24 08:00,2023/01/24 10:00,2.326,84.88,86.9
2023/01/24 09:00,2023/01/24 11:00,2.066,63.21,66.3
2023/01/24 10:00,2023/01/24 12:00,1.142,94.79,70.6
2023/01/24 11:00,2023/01/24 13:00,1.159,38.8,91.3
2023/01/24 12:00,2023/01/24 14:00,1.896,41.03,73.9
2023/01/24 13:00,2023/01/24 15:00,3.555,58.25,78.2
2023/01/24 14:00,2023/01/24 16:00,4.501,80.24,76.8
2023/01/24 15:00,2023/01/24 17:00,1.435,66.93,82.4
2023/01/24 16:00,2023/01/24 18:00,3.339,43.76,86.0
2023/01/24 17:00,2023/01/24 19:00,0.583,23.23,78.3
2023/01/24 18:00,2023/01/24 20:00,4.781,43.7,61.5
2023/01/24 19:00,2023/01/24 21:00,2.106,51.02,93.0
2023/01/24 20:00,2023/01/24 22:00,2.444,83.32,74.6
2023/01/24 21:00,2023/01/24 23:00,2.864,64.48,92.7
2023/01/24 22:00,2023/01/25 00:00,3.353,71.77,73.8
2023/01/24 23:00,2023/01/25 01:00,2.273,60.35,74.6
2023/01/25 00:00,2023/01/25 02:00,3.557,88.54,93.2
2023/01/25 01:00,2023/01/25 03:00,1.92,58.61,67.6
2023/01/25 02:00,2023/01/25 04:00,3.503,81.53,71.6
2023/01/25 03:00,2023/01/25 05:00,3.468,84.12,76.7
2023/01/25 04:00,2023/01/25 06:00,3.745,22.86,81.7
2023/01/25 05:00,2023/01/25 07:00,4.952,77.49,69.5
2023/01/25 06:00,2023/01/25 08:00,3.44,22.65,71.9
2023/01/25 07:00,2023/01/25 09:00,2.71,52.33,90.1
2023/01/25 08:00,2023/01/25 10:00,2.265,63.12,78.9
2023/01/25 09:00,2023/01/25 11:00,3.658,77.97,61.0
2023/01/25 10:00,2023/01/25 12:00,3.841,63.25,91.3
2023/01/25 11:00,2023/01/25 13:00,4.695,32.54,94.2
2023/01/25 12:00,2023/01/25 14:00,4.754,60.25,82.3
2023/01/25 13:00,2023/01/25 15:00,2.966,57.12,82.4
2023/01/25 14:00,2023/01/25 16:00,3.405,63.77,62.6
2023/01/25 15:00,2023/01/25 17:00,1.146,92.19,68.4
2023/01/25 16:00,2023/01/25 18:00,4.934,29.55,62.1
2023/01/25 17:00,2023/01/25 19:00,1.221,25.82,93.9
2023/01/25 18:00,2023/01/25 20:00,4.894,37.06,67.5
2023/01/25 19:00,2023/01/25 21:00,1.222,61.03,66.7
2023/01/25 20:00,2023/01/25 22:00,3.94,37.6,84.0
2023/01/25 21:00,2023/01/25 23:00,1.575,34.04,64.0
2023/01/25 22:00,2023/01/26 00:00,2.85,70.25,80.2
2023/01/25 23:00,2023/01/26 01:00,2.283,97.47,92.1
2023/01/26 00:00,2023/01/26 02:00,4.35,64.13,77.0
2023/01/26 01:00,2023/01/26 03:00,0.89,92.48,72.2
2023/01/26 02:00,2023/01/26 04:00,1.975,53.19,91.3
2023/01/26 03:00,2023/01/26 05:00,3.642,65.67,91.6
2023/01/26 04:00,2023/01/26 06:00,3.959,88.67,64.0
2023/01/26 05:00,2023/01/26 07:00,4.208,56.52,63.7
2023/01/26 06:00,2023/01/26 08:00,0.553,25.83,94.3
2023/01/26 07:00,2023/01/26 09:00,3.602,26.17,89.2
2023/01/26 08:00,2023/01/26 10:00,4.391,83.04,66.3
2023/01/26 09:00,2023/01/26 11:00,4.198,31.24,91.8
2023/01/26 10:00,2023/01/26 12:00,1.602,51.71,94.0
2023/01/26 11:00,2023/01/26 13:00,2.989,56.95,64.9
2023/01/26 12:00,2023/01/26 14:00,3.914,28.4,61.1
2023/01/26 13:00,2023/01/26 15:00,1.13,62.7,72.5
2023/01/26 14:00,2023/01/26 16:00,3.189,66.23,70.6
2023/01/26 15:00,2023/01/26 17:00,2.5,78.03,74.7
2023/01/26 16:00,2023/01/26 18:00,4.054,98.95,91.9
2023/01/26 17:00,2023/01/26 19:00,2.133,33.46,94.9
2023/01/26 18:00,2023/01/26 20:00,2.791,57.05,67.4
2023/01/26 19:00,2023/01/26 21:00,4.941,75.03,61.4
2023/01/26 20:00,2023/01/26 22:00,3.877,65.01,87.0
2023/01/26 21:00,2023/01/26 23:00,2.511,85.31,63.7
2023/01/26 22:00,2023/01/27 00:00,3.068,23.21,65.2
2023/01/26 23:00,2023/01/27 01:00,1.153,35.66,88.6
2023/01/27 00:00,2023/01/27 02:00,0.579,44.29,92.8
2023/01/27 01:00,2023/01/27 03:00,3.653,38.89,61.0
2023/01/27 02:00,2023/01/27 04:00,1.375,65.85,93.8
2023/01/27 03:00,2023/01/27 05:00,1.989,33.41,90.9
2023/01/27 04:00,2023/01/27 06:00,1.297,55.86,75.1
2023/01/27 05:00,2023/01/27 07:00,2.367,68.7,71.2
2023/01/27 06:00,2023/01/27 08:00,1.785,40.46,64.3
2023/01/27 07:00,2023/01/27 09:00,1.243,67.18,60.9
2023/01/27 08:00,2023/01/27 10:00,3.66,51.21,91.7
2023/01/27 09:00,2023/01/27 11:00,3.173,61.56,62.2
2023/01/27 10:00,2023/01/27 12:00,3.125,50.8,83.5
2023/01/27 11:00,2023/01/27 13:00,2.931,42.04,66.2
2023/01/27 12:00,2023/01/27 14:00,3.258,45.26,81.9
2023/01/27 13:00,2023/01/27 15:00,2.975,90.05,80.6
2023/01/27 14:00,2023/01/27 16:00,4.407,99.34,87.1
2023/01/27 15:00,2023/01/27 17:00,2.87,35.11,78.0
2023/01/27 16:00,2023/01/27 18:00,0.565,88.51,69.8
2023/01/27 17:00,2023/01/27 19:00,3.184,21.08,83.9
2023/01/27 18:00,2023/01/27 20:00,4.056,25.92,69.4
2023/01/27 19:00,2023/01/27 21:00,3.829,21.58,84.9
2023/01/27 20:00,2023/01/27 22:00,1.107,21.29,94.1
2023/01/27 21:00,2023/01/27 23:00,4.518,97.07,73.7
2023/01/27 22:00,2023/01/28 00:00,4.169,26.95,64.3
2023/01/27 23:00,2023/01/28 01:00,2.591,88.35,84.5
2023/01/28 00:00,2023/01/28 02:00,3.034,69.23,83.5
2023/01/28 01:00,2023/01/28 03:00,1.548,45.76,67.0
2023/01/28 02:00,2023/01/28 04:00,0.91,42.17,75.0
2023/01/28 03:00,2023/01/28 05:00,3.957,99.09,74.3
2023/01/28 04:00,2023/01/28 06:00,1.064,87.85,72.4
2023/01/28 05:00,2023/01/28 07:00,2.338,23.56,71.8
2023/01/28 06:00,2023/01/28 08:00,1.586,61.87,80.8
2023/01/28 07:00,2023/01/28 09:00,1.384,76.04,76.6
2023/01/28 08:00,2023/01/28 10:00,3.802,35.96,80.7
2023/01/28 09:00,2023/01/28 11:00,0.956,53.01,73.0
2023/01/28 10:00,2023/01/28 12:00,0.965,36.25,84.5
2023/01/28 11:00,2023/01/28 13:00,2.3,21.77,86.1
2023/01/28 12:00,2023/01/28 14:00,2.953,41.21,78.0
2023/01/28 13:00,2023/01/28 15:00,3.324,76.41,71.6
2023/01/28 14:00,2023/01/28 16:00,1.965,86.1,73.4
2023/01/28 15:00,2023/01/28 17:00,2.753,88.8,72.5
2023/01/28 16:00,2023/01/28 18:00,2.501,38.27,82.7
2023/01/28 17:00,2023/01/28 19:00,3.258,67.89,60.9
2023/01/28 18:00,2023/01/28 20:00,2.349,42.25,94.5
2023/01/28 19:00,2023/01/28 21:00,1.951,70.1,71.8
2023/01/28 20:00,2023/01/28 22:00,4.128,97.35,89.9
2023/01/28 21:00,2023/01/28 23:00,1.309,61.13,66.4
2023/01/28 22:00,2023/01/29 00:00,3.468,82.84,74.8
2023/01/28 23:00,2023/01/29 01:00,3.269,38.35,68.2
2023/01/29 00:00,2023/01/29 02:00,4.265,64.0,89.3
2023/01/29 01:00,2023/01/29 03:00,4.049,55.1,78.7
2023/01/29 02:00,2023/01/29 04:00,4.093,34.8,86.0
2023/01/29 03:00,2023/01/29 05:00,1.735,56.87,66.6
2023/01/29 04:00,2023/01/29 06:00,0.762,79.76,67.0
2023/01/29 05:00,2023/01/29 07:00,1.274,75.32,67.1
2023/01/29 06:00,2023/01/29 08:00,4.427,64.81,66.2
2023/01/29 07:00,2023/01/29 09:00,3.431,54.63,73.2
2023/01/29 08:00,2023/01/29 10:00,4.931,73.63,90.8
2023/01/29 09:00,2023/01/29 11:00,1.535,59.85,88.5
2023/01/29 10:00,2023/01/29 12:00,2.593,24.27,73.4
2023/01/29 11:00,2023/01/29 13:00,2.026,94.56,91.1
2023/01/29 12:00,2023/01/29 14:00,1.704,57.18,65.9
2023/01/29 13:00,2023/01/29 15:00,3.711,28.24,91.6
2023/01/29 14:00,2023/01/29 16:00,4.436,30.61,74.6
2023/01/29 15:00,2023/01/29 17:00,4.231,60.84,85.1
2023/01/29 16:00,2023/01/29 18:00,0.858,83.94,76.6
2023/01/29 17:00,2023/01/29 19:00,1.287,87.38,91.6
2023/01/29 18:00,2023/01/29 20:00,1.569,57.33,63.0
2023/01/29 19:00,2023/01/29 21:00,4.179,47.95,75.5
2023/01/29 20:00,2023/01/29 22:00,4.688,31.17,83.2
2023/01/29 21:00,2023/01/29 23:00,4.869,64.74,76.7
2023/01/29 22:00,2023/01/30 00:00,1.648,46.06,81.3
2023/01/29 23:00,2023/01/30 01:00,4.669,79.31,94.6
2023/01/30 00:00,2023/01/30 02:00,3.493,79.57,81.3
2023/01/30 01:00,2023/01/30 03:00,3.924,92.58,73.9
2023/01/30 02:00,2023/01/30 04:00,1.216,38.66,94.1
2023/01/30 03:00,2023/01/30 05:00,3.873,99.42,72.4
2023/01/30 04:00,2023/01/30 06:00,1.488,68.66,81.3
2023/01/30 05:00,2023/01/30 07:00,3.6,28.61,69.3
2023/01/30 06:00,2023/01/30 08:00,4.977,69.51,94.8
2023/01/30 07:00,2023/01/30 09:00,4.692,34.34,63.2
2023/01/30 08:00,2023/01/30 10:00,0.503,98.54,61.9
2023/01/30 09:00,2023/01/30 11:00,1.003,35.88,72.8
2023/01/30 10:00,2023/01/30 12:00,2.369,52.69,76.0
2023/01/30 11:00,2023/01/30 13:00,3.445,60.53,79.9
2023/01/30 12:00,2023/01/30 14:00,3.29,65.73,77.4
2023/01/30 13:00,2023/01/30 15:00,2.786,37.35,77.9
2023/01/30 14:00,2023/01/30 16:00,3.884,51.93,61.5
2023/01/30 15:00,2023/01/30 17:00,1.486,96.78,69.4
2023/01/30 16:00,2023/01/30 18:00,2.821,84.63,70.8
2023/01/30 17:00,2023/01/30 19:00,1.973,39.52,79.7
2023/01/30 18:00,2023/01/30 20:00,4.424,30.7,68.1
2023/01/30 19:00,2023/01/30 21:00,0.9,20.21,82.7
2023/01/30 20:00,2023/01/30 22:00,3.464,48.31,65.5
2023/01/30 21:00,2023/01/30 23:00,2.3,40.66,93.9
2023/01/30 22:00,2023/01/31 00:00,0.578,35.04,83.1
2023/01/30 23:00,2023/01/31 01:00,4.774,90.32,86.0
